p_exposure,late_x,x_cate,pe_times_late,treatment,conversion,exposure
0.5465716123580933,0.0120367865889609,0.0023469185265018,0.0065789658535386,1,0,0
0.024574264883995,0.0137636298702729,0.0017415416300762,0.0003382310861973,1,0,0
0.0113411759957671,0.0290589317979389,0.0004320437454411,0.0003295624597694,0,0,0
0.0296596940606832,0.0324402703124419,0.0017713274632611,0.0009621684927128,1,0,0
0.0085599971935153,0.0275290785353138,0.0004422330008261,0.0002356488350023,1,0,0
0.0316197872161865,0.0330859227893659,0.0018121130999753,0.0010461698384509,1,0,0
0.0076113422401249,0.025381241021678,0.0004336485179108,0.000193185311895,1,0,0
0.0679664388298988,0.0090323729813893,0.0006786354567214,0.0006138982257284,1,0,0
0.01397405564785,0.0278599973803488,0.0008529112974749,0.0003893171537419,0,0,0
0.0198463518172502,0.0255023091849072,0.000892375994885,0.0005061278002359,1,0,0
0.8130421042442322,0.0600935270140651,0.1123840467388718,0.0488585676549731,1,0,1
0.2143433392047882,0.0377638349804487,0.0012055012100996,0.0080944264908879,1,0,0
0.0226536225527524,0.0295221507933154,0.0018543912391465,0.0006687836610172,1,0,0
0.0343231745064258,0.0122340485147684,0.0017437317944399,0.0004199113820924,1,0,0
0.0211450308561325,0.0290894759501924,0.0021145392696532,0.0006150978665555,1,0,0
0.0281067993491888,0.017906310027947,0.0004930606087085,0.0005032890630398,1,0,0
0.7349929213523865,0.0144239025577592,0.0049211344825476,0.0106014662782296,1,0,0
0.033918872475624,0.0129465763470785,0.0006013154444,0.0004391332721124,0,0,0
0.0076113422401249,0.025380049197043,0.000433648529256,0.0001931762405099,1,0,0
0.0078711975365877,0.0098589304661053,0.0005928977388977,7.76015891981e-05,1,0,0
0.0085599971935153,0.0274625566365188,0.0004422336407873,0.0002350794077353,0,0,0
0.1735530644655227,0.0516218327341601,0.0236082037554707,0.0089591272643401,1,0,0
0.018248826265335,0.0193163246828507,0.0004997650941342,0.0003525002532221,1,0,0
0.0138273844495415,0.020205870742923,0.0004930336583227,0.0002793943429001,1,0,0
0.0124043123796582,0.0267574819197006,0.0004977571614551,0.000331908164225,1,0,0
0.5809119939804077,0.037954730518241,0.0020905507338819,0.0220483581863404,1,0,0
0.1097062230110168,0.0772001097467714,0.0542391867472134,0.0084693324563542,0,0,0
0.1158252283930778,0.019263000707714,0.000617101298136,0.0022311414565069,1,0,0
0.0086837159469723,0.0253615651755153,0.0004336487052077,0.0002202326279548,1,0,0
0.0091557474806904,0.0299344322617708,0.0004320339680745,0.0002740721027666,1,0,0
0.5245808959007263,0.0311670596247064,0.0020669163316139,0.0163496440605198,1,0,0
0.0318388529121875,0.0327352154337272,0.0023690221194349,0.0010422517092432,1,0,0
0.5003159046173096,0.0561702349027074,0.0259256213571482,0.0281028618879148,1,0,0
0.043095763772726,0.040582078035578,0.004127205488862,0.0017489156484276,1,0,0
0.0053338063880801,0.030570878951324,0.0004320268601181,0.0001630591494397,1,0,0
0.1059652790427208,0.0057099622200982,0.0039092766844273,0.0006050577399761,1,0,0
0.0788779631257057,0.0501029412545555,0.006264769280799,0.0039520179527662,1,0,0
0.0443994365632534,0.0189010378842564,0.0004936896175834,0.0008391954325216,1,0,0
0.0092716393992304,0.0222594249200613,0.0004992735657952,0.000206381361093,1,0,0
0.0320559106767177,0.0104254911994633,0.0006783096755654,0.0003341986146509,1,0,0
0.0265414677560329,0.0314567214685173,0.0023690371938538,0.0008349075585671,0,0,0
0.3332899510860443,0.0270091504254868,0.001586257125085,0.0090018784241861,1,0,0
0.0556956939399242,0.0128221595554213,0.0006878206795856,0.0007141390742476,1,0,0
0.6670941710472107,0.0155568393069852,0.0077809172763617,0.010377876821608,1,0,0
0.8407414555549622,0.0437320330624361,0.1746694309007121,0.0367673331312902,1,0,0
0.0755797773599624,0.0149462954892367,0.0041792881428859,0.0011296376854327,1,0,0
0.0407731831073761,0.012691184895995,0.0005926840953675,0.0005174600056139,1,0,0
0.0506621971726417,0.0079414204194504,0.000606192418034,0.000402329807121,1,0,0
0.2095498591661453,0.0417181314172076,0.0123207192906578,0.0087420285631505,1,0,0
0.1717693954706192,0.136453912609311,0.1255502338344925,0.023438606078502,1,0,0
0.3184554576873779,0.0169669689233655,0.0260470487494879,0.0054032238540579,1,0,0
0.1740605384111404,0.0268811508386631,0.0060037761735027,0.0046789475880887,1,0,0
0.0092716393992304,0.022151441918815,0.0004992746717891,0.0002053801816442,1,0,0
0.0202685240656137,0.0226251187228275,0.0007688732555366,0.0004585777633209,0,0,0
0.0152714075520634,0.0190191836258076,0.0004933264307736,0.0002904497044572,1,0,0
0.017871506512165,0.0201881085016184,0.0005022962753765,0.0003607919125549,1,0,0
0.0218307450413703,0.0223518714717339,0.0004923257928584,0.0004879580072969,1,0,0
0.1419266462326049,0.0017773235771223,0.0007032948494993,0.0002522495745711,1,0,0
0.0095314122736454,0.0250219489954884,0.0004336519380259,0.0002384945117661,1,0,0
0.0204278286546468,0.0209086334097455,0.0007836974211491,0.0004271179806971,1,0,0
0.0272250305861234,0.0345630724434201,0.0025694997368148,0.0009409807044225,1,0,0
0.0338494442403316,0.0364354026669279,0.0010247216659328,0.0012333181309482,1,0,0
0.1374723464250564,0.1002824481912575,0.0866698465005125,0.0137860634581013,1,0,0
0.0127954874187707,0.02406272624905,0.0007687004881103,0.000307894310981,1,0,0
0.1056375131011009,0.0236458828848406,0.0005175906731359,0.0024978922630344,1,0,0
0.2042034566402435,0.013798553772713,0.0083662462064285,0.0028177123770242,1,0,0
0.0413932316005229,0.0128061115484911,0.0005918054792809,0.0005300863412288,1,0,0
0.0132593689486384,0.0247507027510345,0.0007106535418457,0.000328178699514,1,0,0
0.6674633026123047,0.0103930897742665,0.0033848604978357,0.0069370060250781,1,0,0
0.0449873022735118,0.0112454218003464,0.0006781330933198,0.0005059011897253,1,0,0
0.0152573604136705,0.0021909029809814,0.0006345071994353,3.34273964122e-05,1,0,0
0.5499682426452637,0.0389906990282241,0.0760294821872792,0.0214436462240628,1,0,0
0.0768378004431724,0.0066153734552225,0.000679417877899,0.0005083107454094,1,0,0
0.2205217182636261,0.0338797922100392,0.0014913230423504,0.0074712299925724,1,0,0
0.0252270605415105,0.0238583304699124,0.000499257188596,0.0006018755471838,1,0,0
0.0131285721436142,0.0166979873117983,0.000494027032964,0.0002192207310761,1,0,0
0.0219366997480392,0.0308679290026866,0.000975396821647,0.0006771404903757,0,0,0
0.0148382699117064,0.0203999287558154,0.0004997540231798,0.0003026996490583,1,0,0
0.0217052083462476,0.0261448019448074,0.0004336412493301,0.0005674783733834,1,0,0
0.0098112802952528,0.0115574551047184,0.000593622763821,0.0001133934315321,1,0,0
0.0092716393992304,0.0220904581241061,0.0004992752964005,0.0002048147618905,1,0,0
0.0299500003457069,0.0186029504577621,0.0004933313027574,0.0005571583726411,1,0,0
0.0509243980050087,0.0139550871794476,0.0006878048923805,0.0007106544137207,1,0,0
0.0084892399609088,0.0223792331789537,0.0004992723386761,0.0001899826805972,0,0,0
0.0523582771420478,0.0050989983977199,0.0013256322467927,0.0002669747712546,0,0,0
0.0184988994151353,0.0247758255755131,0.0004983161731542,0.0004583255052483,1,0,0
0.0535190813243389,0.01975417484427,0.0016662802291908,0.0010572252899856,1,0,0
0.0207867063581943,0.0239125854747996,0.0004923074415489,0.0004970638925298,1,0,0
0.7352709174156189,0.021735551729857,0.0211087111670387,0.0159815190609466,1,0,1
0.4182500839233398,0.0152805641577479,0.0138947908429288,0.006391097241374,1,0,0
0.0123488185927271,0.014008173723254,0.0004945667697744,0.0001729843961238,1,0,0
0.0273563787341117,0.0330214504528424,0.0023606771918775,0.0009033473049376,1,0,0
0.0092927403748035,0.0252101433417726,0.0004336501466045,0.0002342713168866,1,0,0
0.3880800902843475,0.0226845515331642,0.0016762794318108,0.0088034228070503,1,0,0
0.4093839526176452,0.029312710171329,0.0015783152310353,0.0120001531518741,1,0,0
0.0503742955625057,0.0087617181234686,0.0006781723009154,0.0004413653783869,1,0,0
0.0127954874187707,0.0244562971871276,0.0007106546207655,0.0003129302429676,1,0,0
0.0071526197716593,0.0304266929759077,0.000432028470435,0.0002176305657656,1,0,0
0.0996707379817962,0.0582192040612344,0.0075212964374367,0.005802751033496,1,0,0
0.0170105025172233,0.0192268314130583,0.0004997660084399,0.00032705806415,1,0,0
0.788803219795227,0.054264090616025,0.1820734793043674,0.0428036893971804,1,0,0
0.470044732093811,0.0427059247701089,0.0325538929637449,0.0200736949673843,0,0,0
0.0190237406641244,0.0216782110007325,0.0007688768668964,0.0004124006641401,1,0,0
0.0085316076874732,0.0199850965172652,0.0004997582615079,0.0001705050030815,1,0,0
0.0257329419255256,0.0323550064092447,0.0004568691813261,0.0008325895009291,1,0,0
0.0106782214716076,0.0280499797844389,0.0016655997479396,0.0002995238964123,1,0,0
0.012468310073018,0.0246836582815632,0.0005078598110664,0.0003077635051909,1,0,0
0.0051804720424115,0.0305610851101516,0.0004320269694993,0.0001583208469989,1,0,0
0.0101163061335682,0.0180888278955857,0.0004936978386619,0.0001829921205891,1,0,0
0.0226541887968778,0.0322080684116271,0.0008857228028319,0.0007296476625797,1,0,0
0.0193731933832168,0.0213098903938446,0.0007688782716036,0.0004128406275751,0,0,0
0.0140819074586033,0.0182277330732284,0.0004936964327076,0.0002566812503173,1,0,0
0.098278559744358,0.0510313334229163,0.007633930847769,0.0050152859506383,1,0,0
0.5849381685256958,0.035398567910859,0.0374817525557624,0.0207059734822103,1,0,0
0.0579097494482994,0.0039154139560556,0.0006921715304551,0.0002267406411815,1,0,0
0.3246030807495117,0.0769984298586609,0.0276785210815928,0.0249939275449965,1,0,0
0.2293403595685959,0.0317776249096355,0.0106081119688564,0.0072878919230117,1,0,0
0.2961546778678894,0.029738323848443,0.0084815575018948,0.0088071437196666,0,0,0
0.0117209758609533,0.0227854356402582,0.0007835326095838,0.0002670675411207,1,0,0
0.0172317195683717,0.0169659976642185,0.0004940243248849,0.0002923533139474,1,0,0
0.27039435505867,0.0348407140311923,0.0014912993787471,0.0094207324002478,0,0,0
0.012468310073018,0.0248649416097757,0.000519687691153,0.0003100238019381,1,0,0
0.0107563203200697,0.029423378234912,0.0004320396754504,0.0003164872811932,1,0,0
0.0143868243321776,0.0202676547878522,0.0004997553746288,0.000291587189058,0,0,0
0.0300061237066984,0.03379488522062,0.001024741579708,0.0010140535065835,1,0,0
0.0459662303328514,0.0433659102797608,0.0039953830173885,0.0019933674205132,1,0,0
0.0255630817264318,0.0305137948744896,0.0018813496960353,0.0007800266321601,1,0,0
0.0092420633882284,0.0294815929649811,0.0004320390253246,0.0002724707509683,1,0,0
0.0375485457479953,0.0357337354675949,0.0025998090598089,0.0013417498009517,1,0,0
0.5596597790718079,0.0114066344048227,0.0228225336990206,0.0063838344909559,1,0,0
0.0957388654351234,0.002171128021671,0.0007337181754407,0.0002078613335091,1,0,0
0.0116385975852608,0.0249612982598694,0.0004336525153564,0.0002905145056522,1,0,0
0.2360706776380539,0.0410118521058371,0.0012054326480709,0.0096816957178166,1,0,0
0.8484354019165039,0.0598104675497613,0.1052324510774212,0.0507453180743958,1,0,1
0.0108627285808324,0.0147519385814518,0.0004943192165975,0.0001602463048514,1,0,0
0.0151034593582153,0.0273198783999486,0.0017744885094221,0.000412624673085,1,0,0
0.0117918094620108,0.0254613884017328,0.0004336477549759,0.0003002358406714,1,0,0
0.0132419737055897,0.0071145694311177,0.0006835110412982,9.42109413334e-05,1,0,0
0.3486771881580353,0.0272228137918914,0.0019724809650559,0.0094919741667064,1,0,0
0.9148898720741272,0.1504037843336593,0.4551007388560445,0.1376028990084862,1,0,0
0.0776836201548576,0.0489180192696051,0.0062649254491163,0.003800128827668,1,0,0
0.057460393756628,0.0491869397765479,0.0043880867128178,0.0028263009272439,1,0,0
0.0226655509322881,0.0189333715791897,0.0005144733766658,0.000429135297848,1,0,0
0.0373185016214847,0.025925827960251,0.000498302537523,0.0009675130527729,1,0,0
0.024004615843296,0.0290593853464747,0.000975625727245,0.0006975593818844,1,0,0
0.0300061237066984,0.0337319970349532,0.0010247420539793,0.0010121664759047,1,0,0
0.0111980140209198,0.0234373256428397,0.0008373466290576,0.0002624515011613,1,0,0
0.0140340374782681,0.0201762044929491,0.0004997563089751,0.0002831536100232,1,0,0
0.0085599971935153,0.0274934679268658,0.0004422333434115,0.0002353440082939,1,0,0
0.0410086847841739,0.0340686134106478,0.0019528819361144,0.0013971090283911,1,0,0
0.0087716970592737,0.0281003495740644,0.0004977411994909,0.0002464877537233,1,0,0
0.0087165739387273,0.0276335644276096,0.0004977467480489,0.0002408700075238,1,0,0
0.008107385598123,0.0299745420387841,0.000432033520128,0.0002430151704355,1,0,0
0.0092716393992304,0.0222217413699852,0.000499273951762,0.0002060319728054,1,0,0
0.728883683681488,0.0305809097262044,0.1059839344606358,0.0222899261315669,0,0,0
0.0234166514128446,0.0320003195640277,0.0025345935923767,0.0007493403283304,1,0,0
0.012468310073018,0.0247286710531194,0.0005078593454792,0.0003083247383839,0,0,0
0.0162607245147228,0.0112423798054144,0.0005927003831477,0.0001828092409057,0,0,0
0.0478910021483898,0.0355745193994269,0.002630470792429,0.0017036993849858,1,0,0
0.0215091649442911,0.0209740489155875,0.0004923419924266,0.000451134277675,1,0,0
0.0263198614120483,0.0156152192737212,0.0004943105068373,0.000410990407203,1,0,0
0.0134527683258056,0.024941438334324,0.0004336527044013,0.000335531391624,1,0,0
0.0207504034042358,0.0272075003067416,0.0008531202073566,0.0005645666069857,1,0,0
0.9822386503219604,0.1331220527698999,0.4853981256030007,0.1307576254407953,1,0,0
0.3990324735641479,0.0698142023720989,0.0557012133210885,0.0278581338624466,1,0,0
0.816599428653717,0.0109168742689161,0.0577760360636606,0.0089147132906814,1,0,0
0.0098286448046565,0.0281280428555584,0.0004540485591237,0.0002764605422774,1,0,0
0.0129025820642709,0.0265634815463128,0.0018911428659959,0.000342737500564,0,0,0
0.01397405564785,0.0276915696083275,0.0008529120883302,0.000386963534683,1,0,0
0.0051804720424115,0.0305588142695201,0.0004320269948609,0.0001583090829724,0,0,0
0.5959104299545288,0.0002958788571863,0.0149536259567678,0.0001763172970003,0,0,0
0.0874666273593902,0.0669759895309962,0.0282564857446036,0.005858163918334,1,0,0
0.1888932585716247,0.0674561430226369,0.0191775650192637,0.0127420106662194,1,0,0
0.0151097020134329,0.0013869768642187,0.0006345209122982,2.09568071178e-05,1,0,0
0.0202685240656137,0.0224026899946537,0.000768874103849,0.0004540694612911,1,0,0
0.0613107979297637,0.042642476180078,0.0033609478383474,0.0026144442403015,0,0,0
0.6981440782546997,0.050190993042745,0.1692152010632364,0.0350405445745152,1,0,0
0.277103066444397,0.0401493351816898,0.012525733035006,0.0111255038945501,1,0,0
0.6861957907676697,0.0355525058534428,0.0472975227383503,0.0243959798678754,1,0,0
0.0530065670609474,0.0371066258357422,0.0030103601668793,0.0019668948507677,0,0,0
0.0096409795805811,0.0137120268335841,0.0004945697536837,0.0001321973707109,1,0,0
0.1157311201095581,0.0292240600539005,0.0013853701494478,0.0033821332041869,0,0,0
0.4459295868873596,0.2426862426016985,0.3316191681358036,0.1082209759066209,1,1,0
0.0223602298647165,0.0310811565861833,0.0022215530220654,0.0006949818057283,1,0,0
0.0053338063880801,0.0306635474658559,0.0004320258251589,0.0001635534253545,1,0,0
0.0053338063880801,0.030575758775763,0.0004320268056184,0.0001630851774785,1,0,0
0.0107502583414316,0.0232919412596311,0.0004923147394368,0.0002503943858144,1,0,0
0.0149981779977679,0.0221739789076984,0.0004926939633173,0.0003325692825764,1,0,0
0.0095387389883399,0.0276678568583342,0.0004422316657286,0.0002639164649384,1,0,0
0.3093120753765106,0.0066349895247605,0.0046745975531454,0.002052282380005,1,0,0
0.0416237972676754,0.0211980564427377,0.000499745868474,0.0008823436038412,0,0,0
0.1495033800601959,0.0756896914193058,0.0217918269483519,0.0113158647028994,1,0,0
0.0216770991683006,0.0356148779922896,0.0019474324198773,0.0007720272421057,1,0,0
0.0140874357894063,0.0217851847289654,0.0004992784230573,0.0003068973910296,1,0,0
0.0411978550255298,0.0041360132124378,0.0023477510680603,0.0001703948727096,0,0,0
0.0120202265679836,0.023728718948531,0.0008373455416472,0.0002852245779293,1,0,0
0.0780822187662124,0.0636567266738363,0.0149583355482281,0.0049704584580874,1,0,0
0.0210763923823833,0.0268198549169788,0.0004336348230425,0.0005652657858688,1,0,0
0.0075928368605673,0.0274546153607343,0.0004977488751356,0.0002084584155036,0,0,0
0.020103583112359,0.018568481662747,0.0005026310720567,0.0003732930143773,1,0,0
0.6343120336532593,0.0416867544620044,0.0108549343933136,0.0264424099991981,1,0,0
0.0111141642555594,0.0270307321556265,0.0004977539135639,0.0003004239971256,1,0,0
0.0084028122946619,0.0274235381125191,0.0004977492445348,0.000230434843215,0,0,0
0.5788994431495667,0.0520444415434415,0.0307152514600611,0.0301284982285285,1,0,1
0.7858006954193115,0.0433337660452486,0.0344382336597972,0.0340517034934941,1,0,0
0.0477098263800144,0.0444663773175571,0.0039078395636042,0.0021214831415688,1,0,0
0.0235545560717582,0.0190330126566137,0.0005144723462806,0.0004483141638346,0,0,0
0.2669567763805389,0.0130073685394898,0.0039965286428595,0.0034724051744958,1,0,0
0.0252946950495243,0.026503251000313,0.0004336378370385,0.0006703916518739,1,0,0
0.0644831284880638,0.041179518776081,0.0031492936267772,0.0026553842003146,1,0,0
0.0071526197716593,0.0304320271011647,0.0004320284108619,0.0002176687187354,1,0,0
0.1170433834195137,0.0569035884332375,0.0095294557624483,0.0066601885189376,1,0,0
0.858993649482727,0.0417080571547783,0.1458841277951659,0.0358269562282172,1,0,0
0.654190719127655,0.0248197964548498,0.0505301157479676,0.0162368804914002,1,0,0
0.1014480888843536,0.0620252264794372,0.0073921596400387,0.0062923406889581,1,0,0
0.020103583112359,0.0185754186715106,0.0005026310012681,0.0003734324731095,1,0,0
0.0634047836065292,0.0140398242083414,0.0033138283710124,0.0008901920158036,0,0,0
0.0113411759957671,0.0290690266802703,0.0004320436327065,0.0003296769476065,1,0,0
0.0123488185927271,0.0140265548682896,0.0004945665845686,0.0001732113815494,1,0,0
0.0193288400769233,0.0224391470250129,0.0005201852483885,0.000433722684309,1,0,0
0.3565765023231506,0.0191037216770204,0.0016863917494205,0.0068119382569469,1,0,1
0.0085608717054128,0.018046860911178,0.0004936982634364,0.000154496860946,0,0,0
0.0140874357894063,0.0218415381529018,0.0004992778458807,0.0003076912662708,1,0,0
0.241942748427391,0.0323153596865911,0.0012730391853387,0.0078184669389935,1,0,0
0.0143410870805382,0.026223400908682,0.0004977635094835,0.0003760720759792,1,0,0
0.1328787803649902,0.065858210176586,0.0170036304701327,0.0087511586452859,1,0,0
0.0763430520892143,0.0457549961448561,0.0061094829210804,0.0034930760540285,0,0,0
0.0112526696175336,0.0178046774330139,0.000493700714711,0.0002003501528004,0,0,0
0.0117918094620108,0.0254657289710821,0.0004336477136573,0.0003002870238382,1,0,0
0.9179420471191406,0.0545817634794068,0.2221674221876368,0.0501028957036594,1,0,0
0.0299500003457069,0.0186307276804672,0.0004933309776301,0.0005579903004707,1,0,0
0.0484636574983596,0.0404535714029974,0.0033609777187163,0.0019605280290603,1,0,0
0.1932989358901977,0.0715475337644893,0.0168375479484209,0.0138300621422437,1,0,0
0.1319683790206909,0.1460846363980257,0.2774147270990494,0.0192785526652744,0,0,0
0.0166109669953584,0.0215944950722574,0.0004992803761045,0.0003587054449266,1,0,0
0.0166677590459585,0.0315892006426247,0.0004320154868166,0.0005265211847657,0,0,0
0.3687876462936401,0.0998628489868368,0.0663371115474357,0.0368281850300327,1,0,0
0.0210763923823833,0.0268003236203385,0.0004336350089774,0.0005648541365971,1,0,0
0.060545589774847,0.008494294733682,0.00067849569702,0.0005142920843721,0,0,0
0.0136276213452219,0.0215116397054524,0.0004927017379904,0.0002931524804207,1,0,0
0.0158320870250463,0.0120427389436325,0.0005936173381728,0.0001906616909755,1,0,0
0.007834299467504,0.030259079875065,0.0004320303423785,0.0002370586933523,1,0,0
0.0691845491528511,0.0055607162161143,0.0006794328065351,0.0003847156443788,1,0,0
0.0085599971935153,0.0275437529795897,0.0004422328596531,0.0002357744482041,1,0,0
0.0164382047951221,0.0168341317054849,0.0005924433257701,0.0002767229045228,0,0,0
0.046347290277481,0.0092452507090624,0.000666374879843,0.000428492318301,1,0,0
0.0279750488698482,0.026253113537937,0.0004336402182538,0.0007344321342094,1,0,0
0.5787193179130554,0.0433901905497755,0.0018009742386825,0.0251107414790836,0,0,0
0.0097916675731539,0.0274004004420513,0.0004977495195599,0.0002682956124998,1,0,0
0.0083918338641524,0.0222883011177185,0.0004992732700355,0.000187039720094,1,0,0
0.0152435814961791,0.0250044680652231,0.0004983134621954,0.0003811576467208,1,0,0
0.0107355322688817,0.0285996055343186,0.0004320488749005,0.0003070319880909,0,0,0
0.0092927403748035,0.025241834495757,0.0004336498449348,0.0002345658145528,1,0,0
0.0356788225471973,0.0206737734721588,0.0004997512252662,0.0007376158950941,1,0,0
0.0128314783796668,0.0245981017023577,0.0005078606960134,0.0003156300101746,1,0,0
0.3632197976112366,0.0116190243330933,0.0023947566978817,0.0042202596667062,1,0,0
0.4662246704101562,0.0308482099404319,0.0022526256920749,0.0143821965122211,1,0,0
0.0107511868700385,0.0198194972844063,0.0004997599534042,0.0002130831189748,1,0,0
0.2019750922918319,0.002282053993687,0.0032224843902511,0.0004609180659898,1,0,0
0.0084720030426979,0.0070261986823364,0.000683512160616,5.95259766153e-05,1,0,0
0.7613086700439453,0.0135939234367849,0.0200687561279479,0.0103491717723379,1,0,0
0.0091557474806904,0.0296916264264212,0.0004320366797133,0.0002718490338513,0,0,0
0.0117209758609533,0.0225133020049896,0.000783533590678,0.0002638778693508,1,0,0
0.8499516248703003,0.0197906868332323,0.084173201693109,0.0168211264312051,1,0,0
0.0354515761137008,0.0330461419533751,0.0011219940223735,0.0011715378167242,1,0,0
0.8780443072319031,0.030970588384362,0.0435576340463649,0.0271935488225116,1,0,0
0.0165333487093448,0.0297862332459926,0.00076325104912,0.0004924661809938,1,0,0
0.0405879952013492,0.0142294917121321,0.0005915791189197,0.0005775465413296,1,0,0
0.0097916675731539,0.0273931006747022,0.0004977496063283,0.0002682241356046,1,0,0
0.0151587855070829,0.0122177814037154,0.0005933998602922,0.0001852067276713,1,0,0
0.0091557474806904,0.0295896032138924,0.0004320378190912,0.0002709149350802,1,0,0
0.0091873416677117,0.0064431413944932,0.0006789788626526,5.91953414045e-05,1,0,0
0.0363043844699859,0.0263140290254794,0.0005231916229592,0.0009553146266953,0,0,0
0.0135774426162242,0.0254531015711876,0.0004977726648635,0.0003455880259877,1,0,0
0.0190359037369489,0.0217401351940223,0.0007688766307283,0.0004138431207816,1,0,0
0.0431890673935413,0.0156009377310401,0.0004945507206436,0.0006737899510683,0,0,0
0.5339101552963257,0.0303494523929471,0.0225609003894405,0.0162038808402768,1,0,0
0.0679339915513992,0.041711731055831,0.0029216511026856,0.002833644385141,1,0,0
0.8546437621116638,0.0576309311711661,0.1392779542084492,0.0492539158301237,1,0,1
0.0131285721436142,0.0166590705850513,0.0004940274261903,0.0002187098100214,1,0,0
0.025651678442955,0.0329272048887229,0.0021636588893201,0.0008446380718308,1,0,0
0.0499346069991588,0.0453140795884308,0.004614254848755,0.0022627407557768,1,0,0
0.0167025960981845,0.0121012048579083,0.0005934011650117,0.000202121537043,1,0,0
0.0202548429369926,0.0314914179095984,0.0028339789948968,0.0006378537236221,1,0,0
0.4157786071300506,0.0207675515060031,0.0017344357217757,0.0086347036386675,1,0,0
0.0167699307203292,0.0247895696578577,0.0004983160101949,0.000415719365749,1,0,0
0.0326926261186599,0.0185328829593257,0.0013664818349524,0.0006058886134901,1,0,0
0.0076113422401249,0.0254004625956412,0.0004336483349381,0.0001933316138729,1,0,0
0.008107385598123,0.029995797998883,0.0004320332827407,0.0002431875007003,1,0,0
0.0107355322688817,0.0284029590306825,0.0004320510708841,0.0003049208832056,1,0,0
0.0580697879195213,0.0481304925890032,0.004617675667356,0.0027949274971055,1,0,0
0.0810109600424766,0.0484787789031239,0.0062645956281405,0.003927312420629,0,0,0
0.0098286448046565,0.0279713247937474,0.0004540500884009,0.0002749202161134,1,0,0
0.0268386509269475,0.0264801929894682,0.0004336380565434,0.0007106926561225,1,0,0
0.0175439603626728,0.0075979371480635,0.0006890915979076,0.0001332979081637,1,0,0
0.0856482610106468,0.0025190154344981,0.0006922033892272,0.0002157492914237,1,0,0
0.0087796356528997,0.0064172207604398,0.0006789792301715,5.63408601808e-05,1,0,0
0.0091557474806904,0.0297520908252689,0.0004320360044543,0.0002724026306187,1,0,0
0.0706739947199821,0.0425156345130758,0.0047201082724729,0.0030047497290938,1,0,0
0.2466686218976974,0.0468636972066716,0.0244957604071432,0.0115598036070006,1,0,0
0.0703560411930084,0.0051109800466896,0.0006065452424041,0.0003595883227015,0,0,0
0.0381485819816589,0.0435361487911716,0.0024531848249097,0.0016608423413257,1,0,0
0.0127727817744016,0.022831494301249,0.0004992677063862,0.0002916216942933,0,0,0
0.1453184336423874,0.0269806324057991,0.0109531736731385,0.0039207832398917,1,0,0
0.0092927403748035,0.0251195722308865,0.0004336510087529,0.0002334296630677,0,0,0
0.0083312150090932,0.0307209783486042,0.0004320251837452,0.0002559430759119,1,0,0
0.0613107979297637,0.0430833969627768,0.0033609418193203,0.0026414774453126,1,0,0
0.2473916113376617,0.0414821509737436,0.0012054227196112,0.0102623361711465,1,0,0
0.0501593463122844,0.0103060632139836,0.0006825031865076,0.0005169453938665,1,0,0
0.0091557474806904,0.0299359493624855,0.0004320339511315,0.0002740859929576,1,0,0
0.0439718998968601,0.0111430821247547,0.0006975137541443,0.0004899824917322,1,0,0
0.6226393580436707,0.0407517338005273,0.0464399392074437,0.0253736333727268,1,0,0
0.2869201302528381,0.0353623393980997,0.0014912865327263,0.0101461670261478,1,0,0
0.0512455403804779,0.008486959728552,0.0006875926526727,0.000434918837477,1,0,0
0.0182610973715782,0.0279982127858875,0.0014256909218758,0.0005112780899132,1,0,0
0.4242772161960602,0.0239564227656061,0.0017427665594469,0.0101641643610073,1,0,0
0.8759279847145081,0.0186558710802106,0.0877665740420074,0.0163411995583825,1,0,0
0.0092678908258676,0.0278617769801178,0.0004540511573766,0.0002582199072664,1,0,0
0.3152413368225097,0.0414713722760203,0.0157765581602433,0.0130734908361566,1,0,0
0.0198463518172502,0.0249923933440083,0.0007264795497761,0.0004960078310602,0,0,0
0.0958966687321662,0.0545419693616622,0.0072593993888694,0.0052303931678752,1,0,0
0.0144085390493273,0.0185582989335091,0.0004936930867831,0.0002673979748725,1,0,0
0.098672054708004,0.0040613476913505,0.0006864459143788,0.0004007415215891,0,0,0
0.0674831047654151,0.0343867050211068,0.0010956510688214,0.0023205216174767,1,0,0
0.0157784353941679,0.0228849286040518,0.0004992671590774,0.0003610883674791,1,0,0
0.0102156233042478,0.022158662908829,0.0008689520347293,0.0002263645532024,1,0,0
0.0167583134025335,0.0179160680163558,0.0005921825992194,0.0003002430827591,1,0,0
0.0430658236145973,0.0242530554482034,0.011561932437132,0.0010444778080473,1,0,0
0.9180951714515686,0.0575229415523882,0.2880824543848076,0.0528115348869384,1,0,1
0.716870129108429,0.0536825688358845,0.0466185919682872,0.0384834300522526,1,0,0
0.588879406452179,0.0091664341315244,0.0028447929935065,0.005397924290655,1,0,0
0.0124043123796582,0.0266930737116504,0.0004977579270135,0.0003311092246925,0,0,0
0.7957500219345093,0.0474032674796397,0.0870545751488981,0.0377211511366907,1,0,1
0.3167296051979065,0.0142130062178467,0.0148426883530324,0.0045016798480539,1,0,0
0.0171360168606042,0.0246505258393986,0.0004336554735501,0.0004224118264066,1,0,0
