p_exposure,late_x,x_cate,pe_times_late,treatment,conversion,exposure
0.2636266052722931,0.0163597658364255,0.0056754305450743,0.0043128695305064,1,0,0
0.5465853810310364,0.0297394018763996,0.0336936356599384,0.016255122306247,1,0,0
0.0119468541815876,0.0215559624489405,0.0004927012177294,0.0002575259401212,1,0,0
0.2983499765396118,0.027894941416514,0.008915320779109,0.0083224551171908,1,0,0
0.0184482373297214,0.0437051482056075,0.0026721989869559,0.0008062829466276,0,0,0
0.0166109669953584,0.0216721599918712,0.0004992795806612,0.0003599955343431,0,0,0
0.007834299467504,0.0302201545734652,0.0004320307771033,0.0002367537408827,1,0,0
0.0266223885118961,0.0345499473221808,0.0023728971035209,0.0009198021206766,1,0,0
0.0724002867937088,0.0438051319841742,0.0051413951398846,0.0031715041186904,1,0,0
0.0451495088636875,0.0103869493538331,0.0006783102836634,0.0004689656619175,1,0,0
0.0200896617025136,0.022620865702318,0.0005201833486009,0.0004544455393775,1,0,0
0.0496664568781852,0.0449236357018688,0.0039082133882876,0.0022311978153981,1,0,0
0.71048504114151,0.0050977838500213,0.0166656147674646,0.0036218991684129,0,0,0
0.0369379259645938,0.033916417315068,0.0024097978458161,0.0012528021117682,1,0,0
0.0128314783796668,0.0245834769924243,0.0005078608472824,0.0003154423535253,1,0,0
0.0699957236647605,0.0016550750621576,0.0017173878813755,0.0001158481766952,1,0,0
0.0300255864858627,0.0223035094693574,0.0004926924428293,0.0006696759525104,1,0,0
0.0980331674218177,0.0504706022878231,0.0069358984564183,0.0049477930039621,1,0,0
0.0316197872161865,0.0326578786066217,0.0018121175239138,0.0010326351724734,1,0,0
0.6007917523384094,0.0143556669469335,0.0026426838247407,0.0086247663010348,1,0,0
0.0218307450413703,0.022416825905437,0.0004923250291361,0.0004893760109783,1,0,0
0.8630849123001099,0.0357967600623188,0.083655287235883,0.0308956435190145,1,0,0
0.0217910539358854,0.0347501104067394,0.001799374632269,0.0007572415301512,1,0,0
0.0979231148958206,0.0576988439186891,0.005247077485906,0.0056500505224058,1,0,0
0.0416237972676754,0.0212471110628341,0.0004997453672573,0.0008843854434031,1,0,0
0.0508587807416915,0.0077795285810907,0.000678506967066,0.0003956573383794,1,0,0
0.0722975432872772,0.0446136921556885,0.0062642320261523,0.0032254603398311,0,0,0
0.0902738496661186,0.0477344324349359,0.0046831426199536,0.0043091709775289,1,0,0
0.0344593301415443,0.0165545374726022,0.000592446906288,0.0005704582721089,1,0,0
0.1306323111057281,0.0936838164328465,0.0230517261393772,0.0122381334538275,1,0,0
0.0339014939963817,0.0376601497178993,0.00221932564139,0.0012767353395642,1,0,0
0.0107563203200697,0.0294669455061389,0.0004320391889035,0.000316955904718,1,0,0
0.024611284956336,0.0543546565082792,0.0053277528576909,0.001337737940029,1,0,0
0.021845269948244,0.0235820877842729,0.0004983303264861,0.0005151570735906,1,0,0
0.0202685240656137,0.0236319526010839,0.0006434408084744,0.0004789848000125,1,0,0
0.0285136178135871,0.0324692454665545,0.0011144317599642,0.0009258156559288,1,0,0
0.3110765516757965,0.001543368201886,0.0035098642753617,0.0004801056582087,1,0,0
0.0194143000990152,0.0222301314486775,0.0004926933041748,0.0004315824431851,1,0,0
0.0131561793386936,0.0248589926004281,0.0004336534891931,0.0003270493648304,1,0,0
0.621304988861084,0.019877509902765,0.0125107687859907,0.0123499960687235,1,0,0
0.0132223423570394,0.0273603556622182,0.0006116297628054,0.0003617679895762,1,0,0
0.040128543972969,0.0144700888959663,0.0005915760236863,0.0005806635985545,1,0,0
0.1740267425775528,0.0107819352593739,0.0061072099235186,0.0018763450718709,1,0,0
0.013579805381596,0.0283233473457913,0.0008529091217996,0.0003846255447111,1,0,0
0.4947646558284759,0.0195582948776565,0.0017340780770221,0.0096767530337356,1,0,0
0.0266921389847993,0.0326815248142162,0.0004568654397856,0.0008723398025762,1,0,0
0.0209475401788949,0.0208310637476326,0.0004966396250425,0.0004363595448226,0,0,0
0.4543278217315674,0.0355011817743675,0.01223917828297,0.0161291745844448,1,0,0
0.0339796021580696,0.0155924840121229,0.000592212385703,0.000529826403388,1,0,0
0.5038149356842041,0.0062207290920051,0.0083238237314375,0.0031340962273974,1,0,0
0.0850182920694351,0.0510966959553923,0.0062640850262235,0.0043441538205186,1,0,0
0.0268386509269475,0.0264576277251662,0.0004336382713574,0.0007100870348708,1,0,0
0.0547956526279449,0.0375467504350786,0.0031493443902695,0.0020573986941487,1,0,0
0.0117918094620108,0.0255017095351707,0.0004336473711518,0.0003007112997942,1,0,0
0.1661259680986404,0.005624752157181,0.002623908001807,0.0009344173974266,1,0,0
0.0174876525998115,0.0247540548551743,0.000433654488079,0.0004328903117439,1,0,0
0.0198463518172502,0.0252211364071374,0.0008923771576572,0.0005005475463669,1,0,0
0.0092927403748035,0.0251051940091551,0.0004336511456191,0.0002332960499861,1,0,0
0.0183221586048603,0.0292964805719594,0.000852904552382,0.0005367747636036,0,0,0
0.0143410870805382,0.0260895420186577,0.0004977651004877,0.0003741523939809,1,0,0
0.0847992971539497,0.018338121621607,0.0036411437220791,0.0015550598246359,1,0,0
0.0198463518172502,0.0254491787711332,0.0008923762146028,0.000505073355352,1,0,0
0.0318657383322715,0.0151587604292081,0.0006138536532207,0.0004830450932787,0,0,0
0.0111141642555594,0.0270214077292152,0.0004977540243962,0.0003003203639189,1,0,0
0.241679772734642,0.020687361124964,0.0014780836960353,0.0049997167351607,1,0,0
0.0101518649607896,0.0149382863199087,0.0004943173365426,0.0001516514654653,1,0,0
0.0138513129204511,0.0138422125160694,0.0004945684419679,0.0001917328170714,0,0,0
0.0134299220517277,0.0257777876300625,0.0004336447430931,0.0003461936785377,1,0,0
0.2947500646114349,0.1947465934406958,0.3987889901066697,0.0574015709995019,1,0,0
0.0127727817744016,0.0228125963964797,0.0004992678999504,0.0002913803154797,1,0,0
0.32034432888031,0.0342169903540807,0.0014868436242905,0.010961218811282,1,0,0
0.2119540274143219,0.0198372842613826,0.0104108851482583,0.0042045922921627,1,0,1
0.0128314783796668,0.0246089883871977,0.0005078605834081,0.0003157697024357,1,0,0
0.0331033803522586,0.0154657339816858,0.0005922140104317,0.0005119680744225,1,0,0
0.049446478486061,0.0122945748904072,0.0006878280310892,0.0006079234328137,0,0,0
0.0055431388318538,0.0305010055032742,0.0004320276404895,0.0001690713080157,1,0,0
0.0121225854381918,0.0226491021138531,0.0004992695745535,0.0002745656754735,0,0,0
0.0193434562534093,0.0340958742590624,0.0019801832344412,0.0006595320521519,1,0,0
0.013464855030179,0.0271130950116799,0.0008921879435459,0.0003650738937517,1,0,0
0.9852720499038696,0.1042863032005839,0.5467039882354576,0.1027503797313357,1,1,1
0.0181839410215616,0.021737986218025,0.0004926990811192,0.000395282259316,1,0,0
0.1462527066469192,0.0560869999130684,0.0117353645713733,0.0082028755449917,1,0,0
0.0202685240656137,0.0233810159211807,0.0007108192181638,0.0004738986838769,1,0,0
0.0174876525998115,0.0247299633538282,0.0004336547174015,0.0004324690079378,1,0,0
0.0107355322688817,0.0286136313248187,0.0004320487182714,0.0003071825624174,1,0,0
0.0095387389883399,0.0276498878181167,0.0004422318385978,0.0002637450629538,1,0,0
0.0381052903831005,0.0367527395211793,0.0024729899099527,0.0014004738118289,0,0,0
0.0582253821194171,0.0457579582248904,0.0039078052459045,0.0026642746026485,1,0,0
0.0261050164699554,0.0064555136892725,0.0006791336068438,0.0001685212911804,1,0,0
0.0107511868700385,0.019875170245778,0.0004997593846057,0.0002136816693861,1,0,0
0.3103224635124206,0.0384866071546167,0.0014912095842191,0.0119432587444554,1,0,0
0.0095387389883399,0.0276451827962477,0.0004422318838619,0.0002637001829783,1,0,0
0.295011043548584,0.0363753641619049,0.0014912615840406,0.0107311341408633,1,0,0
0.0135001428425312,0.0238407134871719,0.0004923082866728,0.0003218530375446,1,0,0
0.0086837159469723,0.0253442665750366,0.000433648869875,0.0002200824118219,1,0,0
0.024924824014306,0.0230193132904377,0.0004992657826156,0.0005737523326943,1,0,0
0.6624144911766052,0.0193156510871519,0.0023443032718423,0.0127949671866406,1,0,0
0.0157784353941679,0.0229350674433281,0.0004992666455215,0.0003618794799154,1,0,0
0.0650140792131424,0.0446343927287831,0.0052570150805832,0.0029018639444996,1,0,0
0.0198657382279634,0.0205013365023446,0.0008690608533782,0.0004072741842789,1,0,0
0.0583347044885158,9.46103880333e-05,0.0015606405194742,5.519069027471426e-06,0,0,0
0.0204278286546468,0.0211040063571681,0.0007733876706681,0.0004311090257908,1,0,0
0.8973797559738159,0.0655294375899771,0.2988290240974895,0.058804790713595,1,0,1
0.0202685240656137,0.0221966291481047,0.0007688748897346,0.0004498929120638,1,0,0
0.0589128099381923,0.0135139037801064,0.0005933853536081,0.0007961420449204,1,0,0
0.0206287708133459,0.0232779652842379,0.0004983339321165,0.0004801958108495,1,0,0
0.1384789496660232,0.0561890410551317,0.0130621971777578,0.0077809993880557,1,0,0
0.0886864140629768,0.006526457255425,0.000679419136537,0.0005788080905189,1,0,0
0.0140819074586033,0.0181163760793795,0.0004936975598287,0.000255113131435,1,0,0
0.0387515909969806,0.0144295598371681,0.0006877982803821,0.0005591684010763,1,0,0
0.0196547601372003,0.0244053129106179,0.0006434381113785,0.0004796805713315,1,0,0
0.0215091649442911,0.0209521383148707,0.0004923422500281,0.0004506629989501,1,0,0
0.0104768499732017,0.0235301015410061,0.0008373462828405,0.0002465213436993,1,0,0
0.0575322434306144,0.0049253633351184,0.0018576290441203,0.0002833672023802,1,0,0
0.0236716512590646,0.0281606463039286,0.0008531157341253,0.0006666089985364,1,0,0
0.0295444689691066,0.0161807035577519,0.0005031730865512,0.0004780502941603,1,0,0
0.0076113422401249,0.025414461767331,0.000433648201678,0.0001934381663597,1,0,0
0.0292891673743724,0.012248718658449,0.0006824754379033,0.0003587547709089,1,0,0
0.3944782614707947,0.0283886344150257,0.0019724457530636,0.0111986991495693,1,0,0
0.0177340060472488,0.0293305397906371,0.0021390035732629,0.0005201479700162,1,0,0
0.27871173620224,0.0710597887098574,0.0465320531014828,0.0198051970854886,1,0,0
0.0051804720424115,0.0305420364662766,0.0004320271822415,0.0001582221660318,1,0,0
0.1124737337231636,0.0056896288403947,0.0016250826445247,0.0006399337991781,1,0,0
0.0140340374782681,0.0200876471963359,0.0004997572137594,0.0002819107936036,1,0,0
0.0937640666961669,0.0095577960215975,0.0006890674833214,0.0008961778236374,1,0,0
0.3217834830284118,0.0401486083266767,0.0227261206319042,0.0129191590261015,1,0,0
0.0623691156506538,0.0016889198360491,0.0007193778577954,0.0001053364365792,1,0,0
0.1302948594093322,0.1614968290481697,0.2037965761965005,0.0210422066358842,1,0,0
0.1469389200210571,0.0675892131810308,0.0185014941466218,0.0099314859898936,1,0,0
0.563991904258728,0.0062947404002099,0.0074035277210138,0.0035501826251287,1,0,0
0.0481399483978748,0.0156153990668832,0.0029468770195572,0.0007517245052919,1,0,0
0.0101518649607896,0.0149360015737798,0.0004943173595934,0.0001516282710311,1,0,0
0.3239656090736389,0.0314675206269142,0.0159592351347706,0.0101943944859355,1,0,0
0.1192676201462745,0.0504541440658346,0.0083047045616752,0.0060175456892493,0,0,0
0.0092927403748035,0.0251563737267456,0.0004336506584391,0.0002337716498141,1,0,0
0.3241639137268066,0.0157862925417055,0.0101357069779486,0.0051173463735555,1,0,0
0.0122197186574339,0.024733881218968,0.0007370453654132,0.0003022410698021,0,0,0
0.8872616291046143,0.0711290482932852,0.3437201388485263,0.063110075265361,1,0,1
0.0172635484486818,0.0056355653472243,0.0006792921077451,9.72898554075e-05,1,0,0
0.0351803079247474,0.0171563168258855,0.0004933482346836,0.0006035645087891,1,0,0
0.2285734713077545,0.0255377504982578,0.0114562007041412,0.0058372522807781,0,0,0
0.0298335794359445,0.0343861100043355,0.0011217558020363,0.0010258607443074,1,0,0
0.029402207583189,0.0076670931662015,0.0012321997028731,0.0002254294648323,1,0,0
0.2319463789463043,0.0271802692859333,0.0053760004039514,0.0063043650396576,1,0,0
0.5696026086807251,0.0367459542471848,0.0341864987555827,0.020930591397659,1,0,0
0.1344229727983474,0.0699520520412644,0.0191750757518931,0.0094031627887314,0,0,0
0.021867686882615,0.0279618454368934,0.0008531166671263,0.000611460880674,0,0,0
0.0106491800397634,0.0277239682243968,0.0004977456734523,0.0002952375290382,1,0,0
0.6947513222694397,0.009843282103347,0.0031280916279146,0.0068386332567714,1,0,0
0.756269633769989,0.0460007123395622,0.0420485707692344,0.0347889418741993,1,0,0
0.3979445695877075,0.0278613606051473,0.0015788574853017,0.0110872771541432,0,0,0
0.0107355322688817,0.0287335356696133,0.0004320473792679,0.0003084697993802,1,0,0
0.1242998912930488,0.053810840891933,0.010798492962846,0.0066886816732548,1,0,0
0.7985773086547852,0.0131271918330382,0.061959234870115,0.0104830775242227,0,0,0
0.0095097757875919,0.0219830037273661,0.0004992763969706,0.000209053436585,1,0,0
0.4611541032791137,0.0431824634746936,0.018264468073344,0.0199137702210554,1,0,0
0.0480736903846263,0.0376947650421942,0.0020327704395131,0.0018121264637596,1,0,0
0.0150769334286451,0.0260010514175231,0.0004336426177596,0.0003920161212967,1,0,0
0.0183221586048603,0.0295009072393531,0.0008529035924752,0.0005405203014267,1,0,0
0.0991895794868469,0.0628357793503242,0.007296487638477,0.0062326545304869,1,0,0
0.0171654354780912,0.0280389769588578,0.0021146984299541,0.0004813012498589,1,0,0
0.0171373970806598,0.0221072004948144,0.0005083524088472,0.0003788598732213,1,0,0
0.0107502583414316,0.0232650371669318,0.000492315055785,0.0002501051598675,0,0,0
0.0367443040013313,0.017409539808028,0.0005921890928163,0.0006397014232294,1,0,0
0.0107563203200697,0.0293772251312923,0.000432040190874,0.0003159908436269,1,0,0
0.0794866755604744,0.0476090803079146,0.0067726825010372,0.0037842875201677,1,0,0
0.014161710627377,0.0250789330993005,0.0014164886472775,0.0003551605933956,1,0,0
0.1803615391254425,0.0135103527353626,0.0007028961369974,0.0024367480134776,1,0,0
0.5407347083091736,0.0090860719390874,0.0073153803093023,0.0049131544596585,1,0,0
0.007468769326806,0.030403527896012,0.0004320287291491,0.0002270769365764,1,0,0
0.007834299467504,0.0302510645095265,0.0004320304318956,0.0002369958985784,1,0,0
0.7262397408485413,0.0017213061670596,0.0110619379740029,0.0012500809446864,1,0,0
0.0131218088790774,0.0258620984859187,0.0006790005371708,0.0003393575135441,1,0,0
0.0565337724983692,0.0002058036240524,0.001341271387294,1.16348552615e-05,1,0,0
0.0463495850563049,0.0136734656435948,0.0005917943311426,0.0006337594588622,1,0,0
0.2234494090080261,0.0095170760630736,0.0060556968601083,0.0021265850217782,0,0,0
0.0297985728830099,0.0327434709470945,0.0011144302854686,0.0009757087054597,0,0,0
0.0422128923237323,0.0240345360913967,0.0004923060075561,0.0010145672840769,0,0,0
0.4859815835952759,0.0392711276962943,0.0021112192232558,0.0190850448274174,1,0,0
0.0076113422401249,0.0253798120722287,0.0004336485315132,0.0001931744356717,1,0,0
0.0135774426162242,0.0253510887575015,0.0004977738773074,0.0003442029528637,1,0,0
0.3269488215446472,0.0585287298329706,0.0336527432753112,0.0191358992453947,1,0,0
0.0132201220840215,0.0249677212110184,0.0005196866139535,0.0003300763225694,0,0,0
0.0139091918244957,0.0287724054911129,0.0008605117675934,0.000400200907228,0,0,0
0.2373594045639038,0.0399302915463378,0.001205455479916,0.0094778302255018,1,0,0
0.0144349513575434,0.0292606382190934,0.0007632546545539,0.0004223758893832,1,0,0
0.0615537576377391,0.0436022946975907,0.0053287957756955,0.0026838850802647,1,0,0
0.5361614227294922,0.0304221918400593,0.0165147278095319,0.0163112056595157,1,0,0
0.0199719741940498,0.0291791651596677,0.0014256820681531,0.0005827655335728,1,0,0
0.0923480466008186,0.0478860377020898,0.0062588507420917,0.0044221820412411,1,0,0
0.006663626525551,0.0311125995499437,0.0004320208098937,0.0002073227436398,1,0,0
0.0094779478386044,0.0312027732040379,0.0004320198027696,0.0002957382568476,0,0,0
0.0559741295874118,0.0138487667308768,0.0006878063739829,0.0007751726636199,1,0,0
0.1938228011131286,0.0175250336832674,0.0027616626875259,0.0033967511180928,1,0,0
0.3307991921901703,0.0320708744405713,0.0110004537758664,0.0106090193577733,1,0,0
0.0098286448046565,0.0280123213030905,0.0004540496883523,0.0002753231562419,0,0,0
0.0667821392416954,0.0497683520922407,0.0044500115166716,0.0033236370192537,1,0,0
0.0156232863664627,0.0145887058431749,0.000494320863431,0.000227923529104,1,0,0
0.0294029358774423,0.0341772616638693,0.0011217569032668,0.0010049118331693,1,0,0
0.0132593689486384,0.0257214446145527,0.0006432805513501,0.0003410501240363,1,0,0
0.3555398285388946,0.0253465114459177,0.0016395378310187,0.0090116943335407,1,0,0
0.8333947062492371,0.0030963514909432,0.0225460945436087,0.002580482941239,1,0,0
0.163793459534645,0.0151493956606068,0.0007129430255038,0.0024813719251099,1,0,0
0.0437666699290275,0.0390956863897437,0.0038514622119078,0.0017110880018686,1,0,0
0.0597888007760047,0.0420135228207996,0.0034888431976291,0.0025119381458309,1,0,0
0.1148248836398124,0.0863203565227464,0.0726328512090727,0.0099117248934714,1,0,0
0.0173362717032432,0.0295833721250324,0.0020568219987406,0.0005128653770577,1,0,0
0.0694086030125618,0.0084505934912573,0.0006665303863749,0.0005865438888552,1,0,0
0.0106491800397634,0.0276695317163703,0.0004977463205196,0.0002946578248635,1,0,0
0.018248826265335,0.0193098678910036,0.0004997651601,0.0003523824243494,1,0,0
0.336917906999588,0.017589592151806,0.0017493346391089,0.0059262485727628,1,0,0
0.0613107979297637,0.0413759791758652,0.0033609651271766,0.0025367942983975,1,0,0
0.5436168909072876,0.0262175373023928,0.0017398009747064,0.0142522961155726,1,0,1
0.0121814450249075,0.0041087976577908,0.000679586420333,5.00510927868e-05,1,0,0
0.0814344137907028,0.0775007709619418,0.0083373095204838,0.0063112298516132,1,0,0
0.0127954874187707,0.0244688893555467,0.0007106545746186,0.0003130913659001,1,0,0
0.4555607438087463,0.0185889867684041,0.0020415258794607,0.0084684126388651,1,0,0
0.3428044617176056,0.0204903502220733,0.001731999222666,0.007024183478283,1,0,0
0.0193288400769233,0.0225294530951043,0.0005201843042812,0.0004354681958958,1,0,0
0.0231321081519126,0.0210353732384508,0.000492707328336,0.0004865925287676,0,0,0
0.0209475401788949,0.0209173837484364,0.0004923426586347,0.0004381677365077,1,0,0
0.0202685240656137,0.0219559639628154,0.0007688758075936,0.000445014983964,1,0,0
0.0107355322688817,0.0286890774454051,0.0004320478757456,0.0003079925166795,1,0,0
0.1918998211622238,0.0068691829535544,0.00254809379892,0.0013181949803176,1,0,0
0.0113411759957671,0.0291584856443837,0.0004320426336716,0.000330691517463,1,0,0
0.2641337811946869,0.0629457515326422,0.071911991070544,0.016626099362458,1,0,1
0.0352403111755847,0.0133530155966056,0.0006881891535339,0.0004705644247568,1,0,0
0.0733107849955558,0.0472954244583003,0.0062645247039211,0.003467264693736,1,0,0
0.0638662800192833,0.0044479810894753,0.0006921593793355,0.0002840760057809,1,0,0
0.0114749725908041,0.0288052486101552,0.0004320465784266,0.0003305394382728,1,0,0
0.0091557474806904,0.0299170436164634,0.0004320341622708,0.0002739128967211,1,0,0
0.0215091649442911,0.0209896632024028,0.0004923418088502,0.0004514701279455,1,0,0
0.0634309127926826,0.0010001403848761,0.0007386306376931,6.34398175335e-05,1,0,0
0.2290114760398864,0.0136821644768168,0.0007028933739694,0.0031333726822563,1,0,0
0.0098286448046565,0.0282301590145476,0.0004320530005514,0.0002774642057329,1,0,0
0.0167583134025335,0.0177926841790359,0.0005921841809931,0.0002981753777445,1,0,0
0.0161308590322732,0.0215791546832037,0.0004992805332202,0.0003480903022303,1,0,0
0.0216935686767101,0.034419877233543,0.002091687355614,0.0007466899706097,1,0,0
0.0092678908258676,0.0277973828528673,0.000442230419633,0.0002576231095252,0,0,0
0.0202685240656137,0.0223279230791133,0.0007688743889992,0.0004525540462641,1,0,0
0.0495626218616962,0.0616240914777513,0.0141980759515887,0.0030542515434823,1,0,0
0.0092927403748035,0.0250870989185383,0.000433651317866,0.0002331278970069,1,0,0
0.493541955947876,0.0450142020035822,0.0212768399656137,0.0222163973022807,1,0,1
0.084081195294857,0.0032155117190591,0.0013688102809811,0.0002703640688231,1,0,0
0.0722925215959549,0.0017611830912378,0.0006934193148088,0.0001273203666577,1,0,0
0.0463495850563049,0.0135088138137751,0.0005917964474587,0.0006261279148713,1,0,0
0.0233800336718559,0.0170897923226244,0.0005029213905409,0.0003995599199479,1,0,0
0.0053338063880801,0.030664060991346,0.0004320258194236,0.0001635561644001,1,0,0
0.0076113422401249,0.0253816940893585,0.000433648513598,0.0001931887603482,1,0,0
0.0806339979171752,0.0151662589184064,0.0026962940031457,0.0012229160900381,1,0,0
0.1123322769999504,0.0400608196503374,0.0073108662715732,0.0045001230898067,0,0,0
0.1426710039377212,0.0851448566284475,0.0279302053425923,0.0121477021753139,1,0,0
0.0298335794359445,0.0343249463523397,0.0011217561245446,0.001024036013637,1,0,0
0.0341930165886879,0.0159631113721549,0.0005922076348024,0.0005458269319551,1,0,0
0.0170341674238443,0.0284114966265228,0.002209489179578,0.0004839661902981,1,0,0
0.0938506722450256,0.0264977302739419,0.0013613166199822,0.0024868297991768,1,0,0
0.0356788225471973,0.0206417581267173,0.000499751552374,0.0007364736252653,1,0,0
0.0106503404676914,0.0134658151865709,0.0004945722344213,0.0001434155164119,1,0,0
0.0285136178135871,0.0316559706972096,0.0010344946900379,0.0009026262499783,1,0,0
0.0219366997480392,0.0308598989314938,0.0009753968619156,0.000676964337115,1,0,0
0.0595719665288925,0.0105712853521377,0.0006824993982819,0.0006297522571649,1,0,0
0.1294479072093963,0.0207137346731873,0.0047143706282816,0.0026813496039348,1,0,0
0.0297985728830099,0.0328214576428391,0.0011144298661375,0.0009780325976967,1,0,0
0.295011043548584,0.0359550467212976,0.0014912719357449,0.0106071358540881,1,0,0
0.00950663164258,0.0076039836003998,0.0006892519829419,7.22882711052e-05,1,0,0
0.0106503404676914,0.0135732369022483,0.0004945711520837,0.0001445595942575,1,0,0
0.0179158095270395,0.0269601699532713,0.0004336334872599,0.0004830132696994,1,0,0
0.0213243309408426,0.0344180332379563,0.0022393953219478,0.0007339415310991,1,0,0
0.012468310073018,0.0247243329690326,0.00050785939035,0.0003082706498064,1,0,0
0.036986868828535,0.0399341637252576,0.0036266778959658,0.0014770396754833,1,0,0
0.0795814171433448,0.0107129516905329,0.0015003901431792,0.0008525518773208,1,0,0
0.040332481265068,0.0152954357988597,0.0005915654054687,0.0006169028777985,0,0,0
0.1330377012491226,0.075844443549393,0.0168232462558858,0.01009017042233,0,0,0
0.0202685240656137,0.0228672869367357,0.000710821099857,0.0004634861555925,1,0,0
0.3992538154125213,0.0104129329987736,0.0206866292359674,0.0041574032293953,1,0,0
0.0107355322688817,0.0286451527541931,0.0004320483662641,0.0003075209617396,1,0,0
0.0287728980183601,0.0263044583918349,0.0004336397294725,0.0007568554987364,1,0,0
0.0150542836636304,0.0180954895179836,0.0004936977712353,0.0002724146322359,1,0,0
0.0129903517663478,0.0259018450909383,0.0004336435621457,0.0003364740791287,1,0,0
0.0356221012771129,0.040626315837027,0.002785208615042,0.0014471947372625,1,0,0
0.0473853796720504,0.0393821200532434,0.0031985542522521,0.0018661367110132,1,0,0
0.008107385598123,0.0301805850842745,0.0004320312190216,0.0002446856408551,1,0,0
0.0294033288955688,0.0196101382902158,0.0004933195135016,0.0005766033458348,1,0,0
0.0163729712367057,0.0233571164576625,0.0004923139730809,0.0003824253959336,1,0,0
0.0140874357894063,0.0218328530499631,0.0004992779348343,0.0003075689154409,0,0,0
0.0266305021941661,0.026241225570519,0.000433640331422,0.0006988170151333,1,0,0
0.0802128463983535,0.0476501085903076,0.0062652103249425,0.0038221508412192,1,0,0
0.1621947437524795,0.0329339507152364,0.0076646305032133,0.0053417136970145,0,0,0
0.0132201220840215,0.0249541755481913,0.0005196867559215,0.0003298972472531,1,0,0
0.9289948344230652,0.0616262185870927,0.3242887502818064,0.0572504387324358,1,0,1
0.0173792876303195,0.001572186339798,0.000733729052623,2.73234786078e-05,1,0,0
0.0113895889371633,0.0244474390113381,0.0005078622543699,0.0002784462809055,1,0,0
0.0087923137471079,0.0164390887388248,0.0004940296489379,0.0001445376259082,0,0,0
0.0119468541815876,0.0216343360446034,0.0004927002977761,0.0002584622580403,1,0,0
0.0140492739155888,0.0272064371773602,0.0004336311428011,0.0003822306881719,0,0,0
0.0198878049850463,0.0222090202806183,0.0005083513583133,0.0004416886642498,1,0,0
0.0117209758609533,0.0229747644856103,0.0007687046396058,0.0002692866599469,1,0,0
0.0098286448046565,0.0280093926433903,0.0004540497169306,0.000275294371486,1,0,0
0.0403143018484115,0.0104580116311818,0.0006976953125841,0.0004216074376336,1,0,0
0.0125591875985264,0.0257231100105636,0.0004983049412189,0.0003230613642402,1,0,0
0.0358124487102031,0.0136500985042374,0.0005915865725329,0.0004888434525722,1,0,0
0.0231321081519126,0.0211842149098052,0.0004927055812695,0.0004900355504069,1,0,0
0.0076113422401249,0.0254074541385303,0.0004336482683846,0.0001933848288986,0,0,0
0.3489261567592621,0.0358843125750805,0.0014956447745706,0.0125209752747709,1,0,0
0.013464855030179,0.0267066356852798,0.0006432771136579,0.000359600977846,1,0,0
0.057585347443819,0.0382683433692467,0.0026304371915601,0.0022036958490174,1,0,0
0.1737746298313141,0.019477829665493,0.0046102715293779,0.0033847526400384,1,0,0
0.7863772511482239,0.0059239398746574,0.0081061653122431,0.0046584515546004,0,0,0
0.0252946950495243,0.0265442404587422,0.0004336374468311,0.0006714284677251,1,0,0
0.2576311826705932,0.0102409956779681,0.0064977183861101,0.0026383998282393,0,0,0
0.0131218088790774,0.0254271362355949,0.0007370417907306,0.0003336500220257,1,0,0
0.0635975152254104,0.0125728548261567,0.0006880184172977,0.0007996023262333,1,0,0
0.0092678908258676,0.0278260102850794,0.0004422301442237,0.0002578884254415,1,0,0
0.2609184086322784,0.0351348564327922,0.0210025575625276,0.0091673308279677,1,0,0
0.6390599012374878,0.0208294100777308,0.0286306621556502,0.0133112407471098,0,0,0
0.0092927403748035,0.0251871023758867,0.0004336503659323,0.0002340572031727,1,0,0
0.0221476145088672,0.0286901077092024,0.00211469237367,0.0006354174457612,1,0,0
0.0788783580064773,0.0063851890044611,0.000606374385211,0.0005036532242329,1,0,0
0.6323350071907043,0.06846055233474,0.0789199601294236,0.0432900038528674,1,0,0
0.0937640666961669,0.0095569531898083,0.0006890674936923,0.0008960987963013,1,0,0
0.0583101399242877,0.0071165445651864,0.0006880567433388,0.0004149667093734,1,0,0
0.0121814450249075,0.0040610148633208,0.0006795870962877,4.94690293028e-05,1,0,0
0.0111141642555594,0.0270437798157433,0.0004977537584764,0.0003005690109633,1,0,0
0.0608469173312187,0.0149976619992124,0.0004945567995754,0.0009125614998276,1,0,0
0.4100402295589447,0.0259982368461003,0.0117903962720184,0.0106603230045028,1,0,0
0.0098286448046565,0.0282229743085563,0.000432053080783,0.0002773935898097,0,0,0
0.0905144363641738,0.0043107920151575,0.0017095297504389,0.0003901889095351,1,0,0
0.4249635934829712,0.0658058796524189,0.0786098228029627,0.0279651030893998,1,0,0
0.1002265587449073,0.0516511902336633,0.0046956567367775,0.0051768210521986,1,0,0
0.024184351786971,0.0196444230383904,0.0004927236543016,0.0004750876374125,1,0,0
0.0778638422489166,0.0679272859328472,0.0075791501249092,0.0052890794762722,1,0,0
0.0117209758609533,0.0227325569403638,0.0007835328002219,0.0002664477511557,1,0,0
0.0139091918244957,0.0286279491890825,0.0008605125589744,0.0003981916368128,0,0,0
0.0771096870303154,0.0112123867492043,0.0005928825372094,0.000864583633094,1,0,0
0.1311607360839843,0.0250201392431043,0.0013805414112106,0.0032816598800493,0,0,0
